PanBaRT20_chr3HG25074.1	chr3H_LR890098.1	135180381	135180735	+
PanBaRT20_chr3HG25075.1	chr3H_LR890098.1	135188138	135192367	-
PanBaRT20_chr3HG25076.1	chr3H_LR890098.1	135395962	135407188	-
PanBaRT20_chr3HG25077.1	chr3H_LR890098.1	135423390	135424862	+
PanBaRT20_chr3HG25078.1	chr3H_LR890098.1	135423390	135425811	-
PanBaRT20_chr3HG25079.1	chr3H_LR890098.1	135458554	135462382	+
PanBaRT20_chr3HG25080.1	chr3H_LR890098.1	135458589	135461564	-
PanBaRT20_chr3HG25081.1	chr3H_LR890098.1	135815644	135827567	-
PanBaRT20_chr3HG25082.1	chr3H_LR890098.1	136454814	136456065	+
PanBaRT20_chr3HG25083.1	chr3H_LR890098.1	136573900	136577903	+
PanBaRT20_chr3HG25084.1	chr3H_LR890098.1	136977070	136977348	-
PanBaRT20_chr3HG25085.1	chr3H_LR890098.1	137056057	137057019	+
PanBaRT20_chr3HG25086.1	chr3H_LR890098.1	137056057	137057019	-
PanBaRT20_chr3HG25087.1	chr3H_LR890098.1	137188486	137189103	+
PanBaRT20_chr3HG25088.1	chr3H_LR890098.1	137188486	137189103	+
PanBaRT20_chr3HG25089.1	chr3H_LR890098.1	137198839	137199456	+
PanBaRT20_chr3HG25090.1	chr3H_LR890098.1	137188486	137189103	-
PanBaRT20_chr3HG25091.1	chr3H_LR890098.1	137295629	137295873	+
PanBaRT20_chr3HG25092.1	chr3H_LR890098.1	137373727	137383935	+
PanBaRT20_chr3HG25093.1	chr3H_LR890098.1	137376704	137377210	+
PanBaRT20_chr3HG25094.1	chr3H_LR890098.1	137385332	137385656	+
PanBaRT20_chr3HG25095.1	chr3H_LR890098.1	137495941	137497848	+
PanBaRT20_chr3HG25096.1	chr3H_LR890098.1	137645204	137645474	-
PanBaRT20_chr3HG25097.1	chr3H_LR890098.1	137741468	137742318	+
PanBaRT20_chr3HG25098.1	chr3H_LR890098.1	137741468	137742318	-
PanBaRT20_chr3HG25099.1	chr3H_LR890098.1	137742871	137743126	-
PanBaRT20_chr3HG25100.1	chr3H_LR890098.1	137870095	137870399	+
PanBaRT20_chr3HG25101.1	chr3H_LR890098.1	137947857	137952050	+
PanBaRT20_chr3HG25102.1	chr3H_LR890098.1	138266206	138267873	+
PanBaRT20_chr3HG25103.1	.	.	.	.
PanBaRT20_chr3HG25104.1	chr3H_LR890098.1	138272702	138276283	+
PanBaRT20_chr3HG25105.1	chr3H_LR890098.1	138283543	138284294	-
PanBaRT20_chr3HG25106.1	chr3H_LR890098.1	138286838	138287886	-
PanBaRT20_chr3HG25107.1	chr3H_LR890098.1	138371088	138372611	-
PanBaRT20_chr3HG25108.1	chr3H_LR890098.1	138371088	138372611	+
PanBaRT20_chr3HG25109.1	chr3H_LR890098.1	138494305	138501167	+
PanBaRT20_chr3HG25110.1	chr3H_LR890098.1	138501339	138510530	+
PanBaRT20_chr3HG25111.1	chr3H_LR890098.1	138563013	138565064	+
PanBaRT20_chr3HG25112.1	chr3H_LR890098.1	138575299	138579427	+
PanBaRT20_chr3HG25113.1	chr3H_LR890098.1	138587026	138588585	+
PanBaRT20_chr3HG25114.1	chr3H_LR890098.1	138587026	138588585	-
PanBaRT20_chr3HG25115.1	chr3H_LR890098.1	139097279	139097743	-
PanBaRT20_chr3HG25116.1	chr3H_LR890098.1	139101960	139102150	-
PanBaRT20_chr3HG25117.1	chr3H_LR890098.1	139197678	139207336	-
PanBaRT20_chr3HG25118.1	chr3H_LR890098.1	139306494	139306695	+
PanBaRT20_chr3HG25119.1	chr3H_LR890098.1	139307471	139315785	+
PanBaRT20_chr3HG25120.1	chr3H_LR890098.1	139512672	139512909	+
PanBaRT20_chr3HG25121.1	chr3H_LR890098.1	139447105	139643218	.
PanBaRT20_chr3HG25122.1	chr3H_LR890098.1	139447105	139643218	.
PanBaRT20_chr3HG25123.1	chr3H_LR890098.1	139640447	139640774	-
PanBaRT20_chr3HG25124.1	chr3H_LR890098.1	139643219	139645383	-
PanBaRT20_chr3HG25125.1	chr3H_LR890098.1	139643219	139645059	+
PanBaRT20_chr3HG25126.1	chr3H_LR890098.1	139677427	139681700	+
PanBaRT20_chr3HG25127.1	chr3H_LR890098.1	140067508	140071871	-
PanBaRT20_chr3HG25128.1	chr3H_LR890098.1	140200993	140201542	-
PanBaRT20_chr3HG25129.1	chr3H_LR890098.1	140202179	140202543	-
PanBaRT20_chr3HG25130.1	chr3H_LR890098.1	140239895	140241854	+
PanBaRT20_chr3HG25131.1	chr3H_LR890098.1	140238966	140239512	+
PanBaRT20_chr3HG25132.1	chr3H_LR890098.1	140244844	140245126	-
PanBaRT20_chr3HG25133.1	chr3H_LR890098.1	140250282	140255805	-
PanBaRT20_chr3HG25134.1	chr3H_LR890098.1	140421540	140423727	-
PanBaRT20_chr3HG25135.1	chr3H_LR890098.1	140422587	140423724	+
PanBaRT20_chr3HG25136.1	chr3H_LR890098.1	140540218	140547668	-
PanBaRT20_chr3HG25137.1	chr3H_LR890098.1	140545547	140545704	+
PanBaRT20_chr3HG25138.1	.	.	.	.
PanBaRT20_chr3HG25139.1	chr3H_LR890098.1	140649894	140650277	+
PanBaRT20_chr3HG25140.1	chr3H_LR890098.1	141121307	141122176	-
PanBaRT20_chr3HG25141.1	chr3H_LR890098.1	141125073	141126929	-
PanBaRT20_chr3HG25142.1	chr3H_LR890098.1	141125845	141127476	+
PanBaRT20_chr3HG25143.1	chr3H_LR890098.1	141143954	141155175	-
PanBaRT20_chr3HG25144.1	chr3H_LR890098.1	141194756	141195466	-
PanBaRT20_chr3HG25145.1	chr3H_LR890098.1	141258824	141259056	-
PanBaRT20_chr3HG25146.1	chr3H_LR890098.1	141548195	141549932	-
PanBaRT20_chr3HG25147.1	chr3H_LR890098.1	141627005	141628161	-
PanBaRT20_chr3HG25148.1	chr3H_LR890098.1	141629118	141630589	+
PanBaRT20_chr3HG25149.1	chr3H_LR890098.1	141630593	141634601	-
PanBaRT20_chr3HG25150.1	chr3H_LR890098.1	141650311	141650625	+
PanBaRT20_chr3HG25151.1	chr3H_LR890098.1	141880413	141885844	+
PanBaRT20_chr3HG25152.1	chr3H_LR890098.1	142450561	142453801	-
PanBaRT20_chr3HG25153.1	chr3H_LR890098.1	142450561	142453801	-
PanBaRT20_chr3HG25154.1	chr3H_LR890098.1	142789697	142791327	+
PanBaRT20_chr3HG25155.1	chr3H_LR890098.1	142791328	142798857	-
PanBaRT20_chr3HG25156.1	chr3H_LR890098.1	142937259	142939603	+
PanBaRT20_chr3HG25157.1	chr3H_LR890098.1	142937259	142938489	-
PanBaRT20_chr3HG25158.1	chr3H_LR890098.1	143111320	143111738	+
PanBaRT20_chr3HG25159.1	.	.	.	.
PanBaRT20_chr3HG25160.1	chr3H_LR890098.1	143124215	143124521	-
PanBaRT20_chr3HG25161.1	chr3H_LR890098.1	143125096	143125345	-
PanBaRT20_chr3HG25162.1	chr3H_LR890098.1	143173305	143173580	+
PanBaRT20_chr3HG25163.1	chr3H_LR890098.1	143184558	143184891	-
PanBaRT20_chr3HG25164.1	chr3H_LR890098.1	143191321	143191743	-
PanBaRT20_chr3HG25165.1	chr3H_LR890098.1	143192390	143192649	-
PanBaRT20_chr3HG25166.1	chr3H_LR890098.1	143201859	143202093	-
PanBaRT20_chr3HG25167.1	chr3H_LR890098.1	143471175	143474120	-
PanBaRT20_chr3HG25168.1	chr3H_LR890098.1	143471175	143474120	+
PanBaRT20_chr3HG25169.1	chr3H_LR890098.1	143498213	143498439	+
PanBaRT20_chr3HG25170.1	chr3H_LR890098.1	143674287	143674555	-
PanBaRT20_chr3HG25171.1	chr3H_LR890098.1	143690464	143693960	-
PanBaRT20_chr3HG25172.1	chr3H_LR890098.1	143690464	143692905	+
PanBaRT20_chr3HG25173.1	chr3H_LR890098.1	143923259	143928049	+
PanBaRT20_chr3HG25174.1	chr3H_LR890098.1	144159045	144160772	-
PanBaRT20_chr3HG25175.1	chr3H_LR890098.1	144159081	144160896	+
PanBaRT20_chr3HG25176.1	chr3H_LR890098.1	144284591	144290579	+
PanBaRT20_chr3HG25177.1	chr3H_LR890098.1	144640404	144644761	+
PanBaRT20_chr3HG25178.1	chr3H_LR890098.1	144640548	144644720	+
PanBaRT20_chr3HG25179.1	chr3H_LR890098.1	145019572	145022739	+
PanBaRT20_chr3HG25180.1	chr3H_LR890098.1	145023165	145023407	-
PanBaRT20_chr3HG25181.1	chr3H_LR890098.1	145116603	145116820	+
PanBaRT20_chr3HG25182.1	chr3H_LR890098.1	145133191	145138030	+
PanBaRT20_chr3HG25183.1	chr3H_LR890098.1	145135573	145138030	-
PanBaRT20_chr3HG25184.1	chr3H_LR890098.1	145138432	145138677	-
PanBaRT20_chr3HG25185.1	chr3H_LR890098.1	145139819	145150656	-
PanBaRT20_chr3HG25186.1	chr3H_LR890098.1	145271947	145272168	-
PanBaRT20_chr3HG25187.1	chr3H_LR890098.1	145511692	145512567	+
PanBaRT20_chr3HG25188.1	chr3H_LR890098.1	145542626	145543122	-
PanBaRT20_chr3HG25189.1	chr3H_LR890098.1	145565696	145566637	+
PanBaRT20_chr3HG25190.1	chr3H_LR890098.1	145625472	145626355	+
PanBaRT20_chr3HG25191.1	chr3H_LR890098.1	145696161	145697018	+
PanBaRT20_chr3HG25192.1	chr3H_LR890098.1	145766136	145768311	+
PanBaRT20_chr3HG25193.1	chr3H_LR890098.1	145766177	145767404	-
PanBaRT20_chr3HG25194.1	chr3H_LR890098.1	145692072	146004292	.
PanBaRT20_chr3HG25195.1	chr3H_LR890098.1	145692072	146004292	.
PanBaRT20_chr3HG25196.1	chr3H_LR890098.1	146004960	146008189	-
PanBaRT20_chr3HG25197.1	chr3H_LR890098.1	146004293	146004959	+
PanBaRT20_chr3HG25198.1	chr3H_LR890098.1	146078548	146078838	-
PanBaRT20_chr3HG25199.1	chr3H_LR890098.1	146451108	146452389	+
PanBaRT20_chr3HG25200.1	chr3H_LR890098.1	146715780	146717826	+
PanBaRT20_chr3HG25201.1	chr3H_LR890098.1	146796132	146798046	+
PanBaRT20_chr3HG25202.1	chr3H_LR890098.1	146796280	146798153	-
PanBaRT20_chr3HG25203.1	chr3H_LR890098.1	146979889	146982522	+
PanBaRT20_chr3HG25204.1	chr3H_LR890098.1	146980746	146982396	-
PanBaRT20_chr3HG25205.1	chr3H_LR890098.1	146983825	146984361	-
PanBaRT20_chr3HG25206.1	chr3H_LR890098.1	146983999	146984262	+
PanBaRT20_chr3HG25207.1	chr3H_LR890098.1	146985216	146987578	-
PanBaRT20_chr3HG25208.1	chr3H_LR890098.1	146987338	146987572	+
PanBaRT20_chr3HG25209.1	chr3H_LR890098.1	146987686	146995933	+
PanBaRT20_chr3HG25210.1	chr3H_LR890098.1	146997295	147002929	-
PanBaRT20_chr3HG25211.1	chr3H_LR890098.1	147002657	147002929	+
PanBaRT20_chr3HG25212.1	chr4H_LR890099.1	429478467	429479463	-
PanBaRT20_chr3HG25213.1	chr3H_LR890098.1	147914499	147915562	-
PanBaRT20_chr3HG25214.1	chr3H_LR890098.1	147914499	147915562	+
PanBaRT20_chr3HG25215.1	chr3H_LR890098.1	148009602	148013275	+
PanBaRT20_chr3HG25216.1	chr3H_LR890098.1	148009602	148013275	.
PanBaRT20_chr3HG25217.1	chr3H_LR890098.1	148014910	148018918	-
PanBaRT20_chr3HG25218.1	.	.	.	.
PanBaRT20_chr3HG25219.1	chr2H_LR890097.1	409937264	409937559	-
PanBaRT20_chr3HG25220.1	chr3H_LR890098.1	148833854	148837835	-
PanBaRT20_chr3HG25221.1	chr3H_LR890098.1	148833854	148837732	+
PanBaRT20_chr3HG25222.1	chr3H_LR890098.1	149018560	149024351	+
PanBaRT20_chr3HG25223.1	chr3H_LR890098.1	149029233	149029450	+
PanBaRT20_chr3HG25224.1	chr3H_LR890098.1	149219616	149221628	+
PanBaRT20_chr3HG25225.1	chr3H_LR890098.1	149230453	149231203	+
PanBaRT20_chr3HG25226.1	chr3H_LR890098.1	149232424	149232776	+
PanBaRT20_chr3HG25227.1	chr3H_LR890098.1	149233035	149233375	+
PanBaRT20_chr3HG25228.1	chr3H_LR890098.1	149236551	149236845	+
PanBaRT20_chr3HG25229.1	chr3H_LR890098.1	149236968	149237240	+
PanBaRT20_chr3HG25230.1	chr3H_LR890098.1	149238657	149238962	+
PanBaRT20_chr3HG25231.1	chr3H_LR890098.1	149239223	149239433	+
PanBaRT20_chr3HG25232.1	chr3H_LR890098.1	149240187	149240555	+
PanBaRT20_chr3HG25233.1	chr3H_LR890098.1	149242296	149245695	+
PanBaRT20_chr3HG25234.1	chr3H_LR890098.1	149244677	149244927	-
PanBaRT20_chr3HG25235.1	chr3H_LR890098.1	149252674	149252929	+
PanBaRT20_chr3HG25236.1	chr3H_LR890098.1	149269787	149270085	+
PanBaRT20_chr3HG25237.1	chr3H_LR890098.1	149394403	149394891	-
PanBaRT20_chr3HG25238.1	chr3H_LR890098.1	149533771	149536553	+
PanBaRT20_chr3HG25239.1	chr3H_LR890098.1	149693731	149694710	-
PanBaRT20_chr3HG25240.1	chr3H_LR890098.1	149693731	149694914	+
PanBaRT20_chr3HG25241.1	chr3H_LR890098.1	149882818	149886407	+
PanBaRT20_chr3HG25242.1	chr3H_LR890098.1	149912953	149916053	+
PanBaRT20_chr3HG25243.1	chr3H_LR890098.1	149952168	149952401	-
PanBaRT20_chr3HG25244.1	chr3H_LR890098.1	150260775	150264866	+
PanBaRT20_chr3HG25245.1	chr3H_LR890098.1	150425961	150427736	-
PanBaRT20_chr3HG25246.1	chr3H_LR890098.1	150425961	150427736	+
PanBaRT20_chr3HG25247.1	chr3H_LR890098.1	150428890	150433190	-
PanBaRT20_chr3HG25248.1	chr3H_LR890098.1	150428990	150431872	+
PanBaRT20_chr3HG25249.1	chr3H_LR890098.1	150433331	150439079	+
PanBaRT20_chr3HG25250.1	.	.	.	.
PanBaRT20_chr3HG25251.1	chr3H_LR890098.1	150440637	150444125	+
PanBaRT20_chr3HG25252.1	chr2H_LR890097.1	205368734	205369222	-
PanBaRT20_chr3HG25253.1	chr3H_LR890098.1	150465248	150465558	-
PanBaRT20_chr3HG25254.1	chr3H_LR890098.1	150465545	150465813	+
PanBaRT20_chr3HG25255.1	chr3H_LR890098.1	150510554	150513524	-
PanBaRT20_chr3HG25256.1	chr3H_LR890098.1	150602914	150607020	-
PanBaRT20_chr3HG25257.1	chr3H_LR890098.1	150861664	150862817	-
PanBaRT20_chr3HG25258.1	chr3H_LR890098.1	151002070	151003187	+
PanBaRT20_chr3HG25259.1	chr3H_LR890098.1	151002070	151002605	-
PanBaRT20_chr3HG25260.1	chr3H_LR890098.1	151375926	151377131	-
PanBaRT20_chr3HG25261.1	chr3H_LR890098.1	151378555	151379921	+
PanBaRT20_chr3HG25262.1	chr3H_LR890098.1	151378559	151379921	-
PanBaRT20_chr3HG25263.1	chr3H_LR890098.1	151398417	151399623	+
PanBaRT20_chr3HG25264.1	chr3H_LR890098.1	151398418	151399623	-
PanBaRT20_chr3HG25265.1	chr3H_LR890098.1	151402456	151417654	+
PanBaRT20_chr3HG25266.1	chr3H_LR890098.1	151401080	151402455	-
PanBaRT20_chr3HG25267.1	chr3H_LR890098.1	151411764	151413298	+
PanBaRT20_chr3HG25268.1	chr3H_LR890098.1	151418895	151422154	-
PanBaRT20_chr3HG25269.1	chr3H_LR890098.1	151398401	151399623	+
PanBaRT20_chr3HG25270.1	chr3H_LR890098.1	151423467	151440214	+
PanBaRT20_chr3HG25271.1	chr3H_LR890098.1	151429957	151439803	-
PanBaRT20_chr3HG25272.1	chr3H_LR890098.1	151442676	151444073	-
PanBaRT20_chr3HG25273.1	chr3H_LR890098.1	151442824	151444636	+
PanBaRT20_chr3HG25274.1	chr3H_LR890098.1	151445983	151462727	+
PanBaRT20_chr3HG25275.1	chr3H_LR890098.1	151446042	151448676	-
PanBaRT20_chr3HG25276.1	chr3H_LR890098.1	151453739	151462576	-
PanBaRT20_chr3HG25277.1	chr3H_LR890098.1	151459361	151460868	+
PanBaRT20_chr3HG25278.1	chr3H_LR890098.1	151463883	151468000	-
PanBaRT20_chr3HG25279.1	chr3H_LR890098.1	151463884	151464650	+
PanBaRT20_chr3HG25280.1	chr3H_LR890098.1	151398418	151399623	+
PanBaRT20_chr3HG25281.1	chr3H_LR890098.1	151749078	151753687	-
PanBaRT20_chr3HG25282.1	chr3H_LR890098.1	151753688	151755100	+
PanBaRT20_chr3HG25283.1	chr3H_LR890098.1	151760819	151761111	+
PanBaRT20_chr3HG25284.1	chr3H_LR890098.1	151764208	151764509	+
PanBaRT20_chr3HG25285.1	chr3H_LR890098.1	151982274	151984698	-
PanBaRT20_chr3HG25286.1	chr3H_LR890098.1	152146971	152151771	-
PanBaRT20_chr3HG25287.1	chr3H_LR890098.1	152146971	152151771	+
PanBaRT20_chr3HG25288.1	chr3H_LR890098.1	152184137	152184387	+
PanBaRT20_chr3HG25289.1	chr3H_LR890098.1	152261704	152263117	-
PanBaRT20_chr3HG25290.1	chr3H_LR890098.1	152261704	152263109	+
PanBaRT20_chr3HG25291.1	chr3H_LR890098.1	152561673	152566639	-
PanBaRT20_chr3HG25292.1	chr3H_LR890098.1	152568968	152574310	+
PanBaRT20_chr3HG25293.1	chr3H_LR890098.1	153182635	153189801	+
PanBaRT20_chr3HG25294.1	chr3H_LR890098.1	153256362	153259232	-
PanBaRT20_chr3HG25295.1	chr3H_LR890098.1	153257426	153259228	+
PanBaRT20_chr3HG25296.1	chr3H_LR890098.1	153261769	153266441	-
PanBaRT20_chr3HG25297.1	chr3H_LR890098.1	153321612	153321875	-
PanBaRT20_chr3HG25298.1	chr3H_LR890098.1	153497393	153499450	-
PanBaRT20_chr3HG25299.1	chr3H_LR890098.1	153499760	153510686	-
PanBaRT20_chr3HG25300.1	chr3H_LR890098.1	153564612	153567989	+
PanBaRT20_chr3HG25301.1	chr3H_LR890098.1	153886806	153887052	+
PanBaRT20_chr3HG25302.1	chr3H_LR890098.1	153897364	153899275	+
PanBaRT20_chr3HG25303.1	chr3H_LR890098.1	153929433	153929684	+
PanBaRT20_chr3HG25304.1	chr3H_LR890098.1	154126007	154127552	+
PanBaRT20_chr3HG25305.1	chr3H_LR890098.1	154300237	154300517	+
PanBaRT20_chr3HG25306.1	chr3H_LR890098.1	154300726	154300967	+
PanBaRT20_chr3HG25307.1	chr3H_LR890098.1	154311297	154311528	-
PanBaRT20_chr3HG25308.1	chr3H_LR890098.1	154335672	154340174	+
PanBaRT20_chr3HG25309.1	chr3H_LR890098.1	154351532	154351881	-
PanBaRT20_chr3HG25310.1	chr3H_LR890098.1	154365040	154365302	-
PanBaRT20_chr3HG25311.1	chr3H_LR890098.1	154365145	154365422	+
PanBaRT20_chr3HG25312.1	chr3H_LR890098.1	154700701	154700956	-
PanBaRT20_chr3HG25313.1	chr3H_LR890098.1	154701752	154707109	+
PanBaRT20_chr3HG25314.1	chr3H_LR890098.1	154707698	154708482	+
PanBaRT20_chr3HG25315.1	chr3H_LR890098.1	154709048	154711346	-
PanBaRT20_chr3HG25316.1	chr3H_LR890098.1	155026862	155030036	+
PanBaRT20_chr3HG25317.1	chr3H_LR890098.1	155030756	155033209	-
PanBaRT20_chr3HG25318.1	chr3H_LR890098.1	155030822	155033259	+
PanBaRT20_chr3HG25319.1	chr3H_LR890098.1	155085116	155092719	+
PanBaRT20_chr3HG25320.1	chr3H_LR890098.1	155097804	155098075	-
PanBaRT20_chr3HG25321.1	chr3H_LR890098.1	155097810	155098084	+
PanBaRT20_chr3HG25322.1	chr3H_LR890098.1	155098691	155098963	+
PanBaRT20_chr3HG25323.1	chr3H_LR890098.1	155099632	155099905	+
PanBaRT20_chr3HG25324.1	chr3H_LR890098.1	155103529	155104014	+
PanBaRT20_chr3HG25325.1	chr3H_LR890098.1	155104169	155104460	+
PanBaRT20_chr3HG25326.1	chr3H_LR890098.1	155104725	155105030	-
PanBaRT20_chr3HG25327.1	chr3H_LR890098.1	155106020	155106732	+
PanBaRT20_chr3HG25328.1	chr3H_LR890098.1	155106824	155107094	-
PanBaRT20_chr3HG25329.1	chr3H_LR890098.1	155108856	155109121	-
PanBaRT20_chr3HG25330.1	chr3H_LR890098.1	155110443	155110704	-
PanBaRT20_chr3HG25331.1	chr3H_LR890098.1	155344501	155352562	+
PanBaRT20_chr3HG25332.1	chr3H_LR890098.1	155360495	155361613	-
PanBaRT20_chr3HG25333.1	chr3H_LR890098.1	155360495	155361613	+
PanBaRT20_chr3HG25334.1	chr3H_LR890098.1	155448829	155449125	-
PanBaRT20_chr3HG25335.1	chr3H_LR890098.1	155449723	155457804	-
PanBaRT20_chr3HG25336.1	chr3H_LR890098.1	155453432	155455730	+
PanBaRT20_chr3HG25337.1	chr3H_LR890098.1	155458258	155463318	-
PanBaRT20_chr3HG25338.1	chr3H_LR890098.1	155688611	155689225	-
PanBaRT20_chr3HG25339.1	chr3H_LR890098.1	155688611	155689225	+
PanBaRT20_chr3HG25340.1	chr3H_LR890098.1	156022001	156025244	-
PanBaRT20_chr3HG25341.1	chr3H_LR890098.1	156106992	156110769	-
PanBaRT20_chr3HG25342.1	chr3H_LR890098.1	156160269	156162647	-
PanBaRT20_chr3HG25343.1	chr3H_LR890098.1	156372337	156375361	+
PanBaRT20_chr3HG25344.1	chr3H_LR890098.1	156372719	156375263	+
PanBaRT20_chr3HG25345.1	chr3H_LR890098.1	156451977	156452732	-
PanBaRT20_chr3HG25346.1	chr3H_LR890098.1	156908635	156910016	-
PanBaRT20_chr3HG25347.1	chr3H_LR890098.1	156908635	156910016	+
PanBaRT20_chr3HG25348.1	chr3H_LR890098.1	156972646	156972959	-
PanBaRT20_chr3HG25349.1	chr3H_LR890098.1	156976678	156978516	+
PanBaRT20_chr3HG25350.1	chr3H_LR890098.1	156982153	156991253	-
PanBaRT20_chr3HG25351.1	chr3H_LR890098.1	156984638	156985031	-
PanBaRT20_chr3HG25352.1	.	.	.	.
PanBaRT20_chr3HG25353.1	chr3H_LR890098.1	157364356	157364615	+
PanBaRT20_chr3HG25354.1	chr3H_LR890098.1	157399130	157407373	-
PanBaRT20_chr3HG25355.1	chr3H_LR890098.1	157639092	157643038	+
PanBaRT20_chr3HG25356.1	chr3H_LR890098.1	157643940	157644581	-
PanBaRT20_chr3HG25357.1	chr3H_LR890098.1	157643940	157644581	+
PanBaRT20_chr3HG25358.1	chr3H_LR890098.1	157813669	157814585	+
PanBaRT20_chr3HG25359.1	chr3H_LR890098.1	157813845	157814401	-
PanBaRT20_chr3HG25360.1	chr3H_LR890098.1	157990627	157991788	+
PanBaRT20_chr3HG25361.1	chr3H_LR890098.1	158251868	158254625	+
PanBaRT20_chr3HG25362.1	chr3H_LR890098.1	158251894	158254625	-
PanBaRT20_chr3HG25363.1	chr3H_LR890098.1	159141778	159141979	-
PanBaRT20_chr3HG25364.1	chr3H_LR890098.1	159143016	159144212	+
PanBaRT20_chr3HG25365.1	chr3H_LR890098.1	159142003	159142295	-
PanBaRT20_chr3HG25366.1	chr3H_LR890098.1	159143016	159144212	-
PanBaRT20_chr3HG25367.1	chr3H_LR890098.1	159199892	159200389	+
PanBaRT20_chr3HG25368.1	chr3H_LR890098.1	159495113	159495466	-
PanBaRT20_chr3HG25369.1	chr3H_LR890098.1	159614491	159614796	-
PanBaRT20_chr3HG25370.1	chr3H_LR890098.1	159714777	159716517	-
PanBaRT20_chr3HG25371.1	chr3H_LR890098.1	160187046	160188109	+
PanBaRT20_chr3HG25372.1	chr3H_LR890098.1	160194257	160196026	-
PanBaRT20_chr3HG25373.1	chr3H_LR890098.1	160194257	160196026	+
PanBaRT20_chr3HG25374.1	chr3H_LR890098.1	160801097	160801596	-
PanBaRT20_chr3HG25375.1	chr3H_LR890098.1	160880529	160881609	-
PanBaRT20_chr3HG25376.1	chr3H_LR890098.1	160890414	160890723	+
PanBaRT20_chr3HG25377.1	chr3H_LR890098.1	161107630	161108375	-
PanBaRT20_chr3HG25378.1	chr3H_LR890098.1	161107630	161108375	+
PanBaRT20_chr3HG25379.1	chr3H_LR890098.1	161325574	161331148	+
PanBaRT20_chr3HG25380.1	chr3H_LR890098.1	161332656	161332938	-
PanBaRT20_chr3HG25381.1	chr3H_LR890098.1	161446575	161447336	+
PanBaRT20_chr3HG25382.1	chr3H_LR890098.1	161446575	161447336	-
PanBaRT20_chr3HG25383.1	chr3H_LR890098.1	161764097	161768725	+
PanBaRT20_chr3HG25384.1	chr3H_LR890098.1	161817728	161817977	+
PanBaRT20_chr3HG25385.1	chr3H_LR890098.1	161891374	161902728	-
PanBaRT20_chr3HG25386.1	chr3H_LR890098.1	161898594	161899604	+
PanBaRT20_chr3HG25387.1	chr3H_LR890098.1	161905295	161905582	-
PanBaRT20_chr3HG25388.1	chr3H_LR890098.1	161948844	161951094	+
PanBaRT20_chr3HG25389.1	chr3H_LR890098.1	162047274	162048510	-
PanBaRT20_chr3HG25390.1	chr3H_LR890098.1	162047274	162048510	+
PanBaRT20_chr3HG25391.1	chr3H_LR890098.1	162335639	162336606	-
PanBaRT20_chr3HG25392.1	chr3H_LR890098.1	162335639	162336606	+
PanBaRT20_chr3HG25393.1	chr3H_LR890098.1	162337854	162338156	+
PanBaRT20_chr3HG25394.1	chr3H_LR890098.1	162409611	162409898	+
PanBaRT20_chr3HG25395.1	chr3H_LR890098.1	162525560	162526240	+
PanBaRT20_chr3HG25396.1	chr3H_LR890098.1	162525560	162526240	-
PanBaRT20_chr3HG25397.1	chr3H_LR890098.1	162663035	162664293	-
PanBaRT20_chr3HG25398.1	chr3H_LR890098.1	162707902	162709785	-
PanBaRT20_chr3HG25399.1	chr3H_LR890098.1	162707906	162709069	+
PanBaRT20_chr3HG25400.1	chr3H_LR890098.1	163030967	163031254	+
PanBaRT20_chr3HG25401.1	chr3H_LR890098.1	163106654	163107669	-
PanBaRT20_chr3HG25402.1	chr3H_LR890098.1	163106654	163107716	+
PanBaRT20_chr3HG25403.1	chr3H_LR890098.1	163505547	163506110	.
PanBaRT20_chr3HG25404.1	chr3H_LR890098.1	163505547	163506110	.
PanBaRT20_chr3HG25405.1	chr3H_LR890098.1	163399896	163401257	-
PanBaRT20_chr3HG25406.1	chr3H_LR890098.1	163505547	163506110	+
PanBaRT20_chr3HG25407.1	chr3H_LR890098.1	163505547	163506110	.
PanBaRT20_chr3HG25408.1	chr3H_LR890098.1	163704839	163706541	-
PanBaRT20_chr3HG25409.1	chr3H_LR890098.1	163704011	163704489	-
PanBaRT20_chr3HG25410.1	chr3H_LR890098.1	163704128	163704418	+
PanBaRT20_chr3HG25411.1	chr3H_LR890098.1	163704925	163706541	+
PanBaRT20_chr3HG25412.1	chr2H_LR890097.1	232428758	232429069	-
PanBaRT20_chr3HG25413.1	chr3H_LR890098.1	163876661	163881674	+
PanBaRT20_chr3HG25414.1	chr3H_LR890098.1	163918869	163919357	-
PanBaRT20_chr3HG25415.1	chr3H_LR890098.1	163919130	163920060	+
PanBaRT20_chr3HG25416.1	chr3H_LR890098.1	163923179	163932188	+
PanBaRT20_chr3HG25417.1	chr3H_LR890098.1	163988148	163997902	+
PanBaRT20_chr3HG25418.1	chr3H_LR890098.1	164272676	164277917	+
PanBaRT20_chr3HG25419.1	chr3H_LR890098.1	164380854	164385901	+
PanBaRT20_chr3HG25420.1	chr3H_LR890098.1	164567982	164569572	-
PanBaRT20_chr3HG25421.1	chr3H_LR890098.1	164794255	164795106	+
PanBaRT20_chr3HG25422.1	chr3H_LR890098.1	164794286	164795106	-
PanBaRT20_chr3HG25423.1	chr3H_LR890098.1	164797066	164797334	+
PanBaRT20_chr3HG25424.1	chr3H_LR890098.1	164903244	164903535	-
PanBaRT20_chr3HG25425.1	chr3H_LR890098.1	164909558	164909803	-
