HORVU.MOREX.r3.2HG0153630	chr2H_LR890097.1	357412258	357415582	+	No	No
HORVU.MOREX.r3.2HG0153670	chr2H_LR890097.1	357627057	357632340	+	No	No
HORVU.MOREX.r3.2HG0153680	chr2H_LR890097.1	357632894	357635105	-	No	No
HORVU.MOREX.r3.2HG0153720	chr2H_LR890097.1	357865663	357866436	-	No	No
HORVU.MOREX.r3.2HG0153740	chr2H_LR890097.1	358051807	358055672	+	No	No
HORVU.MOREX.r3.2HG0153750	chr2H_LR890097.1	358098083	358099912	+	No	No
HORVU.MOREX.r3.2HG0153790	chr2H_LR890097.1	358531330	358532914	-	No	No
HORVU.MOREX.r3.2HG0153800	chr2H_LR890097.1	358740284	358742934	-	No	No
HORVU.MOREX.r3.2HG0153830	chr2H_LR890097.1	358790311	358793296	-	No	No
HORVU.MOREX.r3.2HG0153850	chr2H_LR890097.1	359013080	359015193	-	No	No
HORVU.MOREX.r3.2HG0153860	chr2H_LR890097.1	359015617	359017908	-	No	No
HORVU.MOREX.r3.2HG0153900	chr2H_LR890097.1	359131102	359132121	+	No	No
HORVU.MOREX.r3.2HG0153990	chr2H_LR890097.1	359809024	359809806	+	No	No
HORVU.MOREX.r3.2HG0154000	chr2H_LR890097.1	359971503	359982305	-	No	No
HORVU.MOREX.r3.2HG0154040	chr2H_LR890097.1	360646030	360655628	-	No	No
HORVU.MOREX.r3.2HG0154100	chr2H_LR890097.1	361518651	361520733	+	No	No
HORVU.MOREX.r3.2HG0154110	chr2H_LR890097.1	361524997	361531192	+	No	No
HORVU.MOREX.r3.2HG0154120	chr2H_LR890097.1	361531218	361536156	-	No	No
HORVU.MOREX.r3.2HG0154130	chr2H_LR890097.1	361536372	361540920	-	No	No
HORVU.MOREX.r3.2HG0154160	chr2H_LR890097.1	362118957	362123039	+	No	No
HORVU.MOREX.r3.2HG0154170	chr2H_LR890097.1	362242963	362247241	-	No	No
HORVU.MOREX.r3.2HG0154200	chr2H_LR890097.1	363074917	363075568	+	No	No
HORVU.MOREX.r3.2HG0154210	chr2H_LR890097.1	363346101	363347512	-	No	No
HORVU.MOREX.r3.2HG0154230	chr2H_LR890097.1	363602209	363604217	+	No	No
HORVU.MOREX.r3.2HG0154250	chr2H_LR890097.1	363912723	363913608	+	No	No
HORVU.MOREX.r3.2HG0154270	chr2H_LR890097.1	363973953	363977826	-	No	No
HORVU.MOREX.r3.2HG0154320	chr2H_LR890097.1	365051501	365057449	+	No	No
HORVU.MOREX.r3.2HG0154330	chr2H_LR890097.1	365199748	365200521	-	No	No
HORVU.MOREX.r3.2HG0154340	chr2H_LR890097.1	365492381	365492910	+	No	No
HORVU.MOREX.r3.2HG0154350	chr2H_LR890097.1	365834932	365838006	+	No	No
HORVU.MOREX.r3.2HG0154370	chr2H_LR890097.1	366165048	366190859	+	No	No
HORVU.MOREX.r3.2HG0154460	chr2H_LR890097.1	366769333	366769946	+	No	No
HORVU.MOREX.r3.2HG0154480	chr2H_LR890097.1	366827739	366828402	-	No	No
HORVU.MOREX.r3.2HG0154500	chr2H_LR890097.1	367194161	367195270	-	No	No
HORVU.MOREX.r3.2HG0154520	chr2H_LR890097.1	367656327	367657100	+	No	No
HORVU.MOREX.r3.2HG0154530	chr2H_LR890097.1	367707380	367708053	+	No	No
HORVU.MOREX.r3.2HG0154550	chr2H_LR890097.1	368007317	368007802	+	No	No
HORVU.MOREX.r3.2HG0154580	chr2H_LR890097.1	368320771	368339695	+	No	No
HORVU.MOREX.r3.2HG0154590	chr2H_LR890097.1	368374888	368378978	+	No	No
HORVU.MOREX.r3.2HG0154600	chr2H_LR890097.1	368653192	368655621	+	No	No
HORVU.MOREX.r3.2HG0154610	chr2H_LR890097.1	368746466	368747455	-	No	No
HORVU.MOREX.r3.2HG0154630	chr2H_LR890097.1	368787739	368788706	-	No	No
HORVU.MOREX.r3.2HG0154660	chr2H_LR890097.1	369363700	369364862	-	No	No
HORVU.MOREX.r3.2HG0154670	chr2H_LR890097.1	369403723	369406067	-	No	No
HORVU.MOREX.r3.2HG0154740	chr2H_LR890097.1	369928129	369928683	-	No	No
HORVU.MOREX.r3.2HG0154760	chr2H_LR890097.1	369980883	369981437	-	No	No
HORVU.MOREX.r3.2HG0154790	chr2H_LR890097.1	370074457	370075011	-	No	No
HORVU.MOREX.r3.2HG0154830	chr2H_LR890097.1	370175112	370175459	+	No	No
HORVU.MOREX.r3.2HG0154840	chr2H_LR890097.1	370176772	370176969	-	No	No
HORVU.MOREX.r3.2HG0154850	chr2H_LR890097.1	370178168	370178437	-	No	No
HORVU.MOREX.r3.2HG0154890	chr2H_LR890097.1	370183388	370183798	-	No	No
HORVU.MOREX.r3.2HG0154970	chr2H_LR890097.1	370231196	370231387	-	No	No
HORVU.MOREX.r3.2HG0155050	chr2H_LR890097.1	370238400	370238969	+	No	No
HORVU.MOREX.r3.2HG0155060	chr2H_LR890097.1	370239876	370240073	+	No	No
HORVU.MOREX.r3.2HG0155090	chr2H_LR890097.1	370248948	370249328	+	No	No
HORVU.MOREX.r3.2HG0155100	chr2H_LR890097.1	370250430	370250976	+	No	No
HORVU.MOREX.r3.2HG0155110	chr2H_LR890097.1	370261385	370261585	-	No	No
HORVU.MOREX.r3.2HG0155130	chr2H_LR890097.1	370306994	370307548	-	No	No
HORVU.MOREX.r3.2HG0155140	chr2H_LR890097.1	370309370	370312064	-	No	No
HORVU.MOREX.r3.2HG0155180	chr2H_LR890097.1	370449965	370451791	-	No	No
HORVU.MOREX.r3.2HG0155210	chr2H_LR890097.1	370956862	370961460	-	No	No
HORVU.MOREX.r3.2HG0155300	chr2H_LR890097.1	371165066	371165542	-	No	No
HORVU.MOREX.r3.2HG0155460	chr2H_LR890097.1	371318921	371321005	-	No	No
HORVU.MOREX.r3.2HG0155470	chr2H_LR890097.1	371433237	371435760	-	No	No
HORVU.MOREX.r3.2HG0155500	chr2H_LR890097.1	371498218	371502513	+	No	No
HORVU.MOREX.r3.2HG0155530	chr2H_LR890097.1	371982370	371984013	-	No	No
HORVU.MOREX.r3.2HG0155540	chr2H_LR890097.1	372402549	372404423	-	No	No
HORVU.MOREX.r3.2HG0155570	chr2H_LR890097.1	372876742	372883872	+	No	No
HORVU.MOREX.r3.2HG0155580	chr2H_LR890097.1	372940074	372940493	+	No	No
HORVU.MOREX.r3.2HG0155590	chr2H_LR890097.1	373222953	373226597	-	No	No
HORVU.MOREX.r3.2HG0155620	chr2H_LR890097.1	373423225	373427471	-	No	No
HORVU.MOREX.r3.2HG0155650	chr2H_LR890097.1	373799937	373810330	+	No	No
HORVU.MOREX.r3.2HG0155680	chr2H_LR890097.1	373900142	373908785	-	No	No
HORVU.MOREX.r3.2HG0155700	chr2H_LR890097.1	374175430	374179722	-	No	No
HORVU.MOREX.r3.2HG0155750	chr2H_LR890097.1	374491021	374492308	-	No	No
HORVU.MOREX.r3.2HG0155760	chr2H_LR890097.1	374516141	374517116	-	No	No
HORVU.MOREX.r3.2HG0155780	chr2H_LR890097.1	374683895	374684790	-	No	No
HORVU.MOREX.r3.2HG0155790	chr2H_LR890097.1	374690900	374691881	-	No	No
HORVU.MOREX.r3.2HG0155900	chr2H_LR890097.1	375150452	375151294	+	No	No
HORVU.MOREX.r3.2HG0155970	chr2H_LR890097.1	375190121	375190963	+	No	No
HORVU.MOREX.r3.2HG0156100	chr2H_LR890097.1	375770864	375772935	+	No	No
HORVU.MOREX.r3.2HG0156110	chr2H_LR890097.1	375967577	375967951	-	No	No
HORVU.MOREX.r3.2HG0156130	chr2H_LR890097.1	376255257	376259283	+	No	No
HORVU.MOREX.r3.2HG0156150	chr2H_LR890097.1	376260764	376266980	+	No	No
HORVU.MOREX.r3.2HG0156220	chr2H_LR890097.1	376468950	376469357	-	No	No
HORVU.MOREX.r3.2HG0156260	chr2H_LR890097.1	376476670	376478695	+	No	No
HORVU.MOREX.r3.2HG0156270	chr2H_LR890097.1	376479752	376483079	-	No	No
HORVU.MOREX.r3.2HG0156280	chr2H_LR890097.1	376711116	376722430	-	No	No
HORVU.MOREX.r3.2HG0156310	chr2H_LR890097.1	377049711	377051438	-	No	No
HORVU.MOREX.r3.2HG0156390	chr2H_LR890097.1	377327976	377332874	-	No	No
HORVU.MOREX.r3.2HG0156400	chr2H_LR890097.1	377446535	377448749	-	No	No
HORVU.MOREX.r3.2HG0156430	chr2H_LR890097.1	377684712	377689652	+	No	No
HORVU.MOREX.r3.2HG0156450	chr2H_LR890097.1	378016280	378016726	+	No	No
HORVU.MOREX.r3.2HG0156460	chr2H_LR890097.1	378016791	378017159	+	No	No
HORVU.MOREX.r3.2HG0156470	chr2H_LR890097.1	378017862	378018761	-	No	No
HORVU.MOREX.r3.2HG0156510	chr2H_LR890097.1	378530196	378530885	+	No	No
HORVU.MOREX.r3.2HG0156520	chr2H_LR890097.1	378540377	378541066	+	No	No
HORVU.MOREX.r3.2HG0156570	chr2H_LR890097.1	379033174	379034859	+	No	No
HORVU.MOREX.r3.2HG0156580	chr2H_LR890097.1	379035971	379038277	+	No	No
HORVU.MOREX.r3.2HG0156590	chr2H_LR890097.1	379101603	379105644	+	No	No
HORVU.MOREX.r3.2HG0156610	chr2H_LR890097.1	379399970	379405436	-	No	No
HORVU.MOREX.r3.2HG0156620	chr2H_LR890097.1	379406371	379409898	-	No	No
HORVU.MOREX.r3.2HG0156680	chr2H_LR890097.1	380000159	380002938	+	No	No
HORVU.MOREX.r3.2HG0156710	chr2H_LR890097.1	380339097	380343881	+	No	No
HORVU.MOREX.r3.2HG0156720	chr2H_LR890097.1	380344137	380348246	-	No	No
HORVU.MOREX.r3.2HG0156730	chr2H_LR890097.1	380454439	380456473	+	No	No
HORVU.MOREX.r3.2HG0156760	chr2H_LR890097.1	380473824	380480747	-	No	No
HORVU.MOREX.r3.2HG0156770	chr2H_LR890097.1	380481362	380482815	-	No	No
HORVU.MOREX.r3.2HG0156820	chr2H_LR890097.1	380885616	380886227	-	No	No
HORVU.MOREX.r3.2HG0156870	chr2H_LR890097.1	381298545	381307819	+	No	No
HORVU.MOREX.r3.2HG0156880	chr2H_LR890097.1	381310711	381311091	-	No	No
HORVU.MOREX.r3.2HG0156890	chr2H_LR890097.1	381514841	381515614	-	No	No
HORVU.MOREX.r3.2HG0156930	chr2H_LR890097.1	381626905	381637537	+	No	No
HORVU.MOREX.r3.2HG0156970	chr2H_LR890097.1	382062564	382066403	-	No	No
HORVU.MOREX.r3.2HG0157020	chr2H_LR890097.1	382230942	382231289	-	No	No
HORVU.MOREX.r3.2HG0157030	chr2H_LR890097.1	382232570	382244077	-	No	No
HORVU.MOREX.r3.2HG0157090	chr2H_LR890097.1	382502710	382519255	+	No	No
HORVU.MOREX.r3.2HG0157110	chr2H_LR890097.1	382743848	382745970	-	No	No
HORVU.MOREX.r3.2HG0157140	chr2H_LR890097.1	382884798	382885823	-	No	No
HORVU.MOREX.r3.2HG0157150	chr2H_LR890097.1	382886653	382889051	-	No	No
HORVU.MOREX.r3.2HG0157160	chr2H_LR890097.1	383050087	383053451	-	No	No
HORVU.MOREX.r3.2HG0157170	chr2H_LR890097.1	383317234	383318268	+	No	No
HORVU.MOREX.r3.2HG0157180	chr2H_LR890097.1	383402730	383403317	-	No	No
HORVU.MOREX.r3.2HG0157190	chr2H_LR890097.1	383403727	383404962	-	No	No
HORVU.MOREX.r3.2HG0157200	chr2H_LR890097.1	383492848	383499013	-	No	No
HORVU.MOREX.r3.2HG0157210	chr2H_LR890097.1	383613009	383616908	+	No	No
HORVU.MOREX.r3.2HG0157250	chr2H_LR890097.1	383721957	383726738	-	No	No
HORVU.MOREX.r3.2HG0157260	chr2H_LR890097.1	383984776	383985739	+	No	No
HORVU.MOREX.r3.2HG0157290	chr2H_LR890097.1	384362952	384371083	+	No	No
HORVU.MOREX.r3.2HG0157300	chr2H_LR890097.1	384371975	384373550	+	No	No
HORVU.MOREX.r3.2HG0157310	chr2H_LR890097.1	384373630	384373968	-	No	No
HORVU.MOREX.r3.2HG0157320	chr2H_LR890097.1	384482345	384484759	-	No	No
HORVU.MOREX.r3.2HG0157330	chr2H_LR890097.1	384541171	384541371	-	No	No
HORVU.MOREX.r3.2HG0157340	chr2H_LR890097.1	384670469	384671520	-	No	No
HORVU.MOREX.r3.2HG0157400	chr2H_LR890097.1	385104950	385105291	-	No	No
HORVU.MOREX.r3.2HG0157410	chr2H_LR890097.1	385105949	385107403	-	No	No
HORVU.MOREX.r3.2HG0157420	chr2H_LR890097.1	385215525	385216463	-	No	No
HORVU.MOREX.r3.2HG0157450	chr2H_LR890097.1	385563488	385564884	-	No	No
HORVU.MOREX.r3.2HG0157470	chr2H_LR890097.1	385701414	385702750	+	No	No
HORVU.MOREX.r3.2HG0157490	chr2H_LR890097.1	385880489	385881262	+	No	No
HORVU.MOREX.r3.2HG0157500	chr2H_LR890097.1	385916878	385917943	+	No	No
HORVU.MOREX.r3.2HG0157530	chr2H_LR890097.1	386150622	386154766	+	No	No
HORVU.MOREX.r3.2HG0157550	chr2H_LR890097.1	386289361	386290257	-	No	No
HORVU.MOREX.r3.2HG0157570	chr2H_LR890097.1	386510405	386511746	-	No	No
HORVU.MOREX.r3.2HG0157580	chr2H_LR890097.1	386514650	386518586	-	No	No
HORVU.MOREX.r3.2HG0157610	chr2H_LR890097.1	386779941	386791128	+	No	No
HORVU.MOREX.r3.2HG0157620	chr2H_LR890097.1	386879426	386882383	+	No	No
HORVU.MOREX.r3.2HG0157630	chr2H_LR890097.1	386882848	386885275	+	No	No
HORVU.MOREX.r3.2HG0157640	chr2H_LR890097.1	386885672	386892507	-	No	No
HORVU.MOREX.r3.2HG0157650	chr2H_LR890097.1	387205719	387208719	+	No	No
HORVU.MOREX.r3.2HG0157680	chr2H_LR890097.1	387595680	387599393	-	No	No
HORVU.MOREX.r3.2HG0157690	chr2H_LR890097.1	387821525	387823180	-	No	No
HORVU.MOREX.r3.2HG0157710	chr2H_LR890097.1	388124706	388127493	+	No	No
HORVU.MOREX.r3.2HG0157780	chr2H_LR890097.1	388438793	388439566	+	No	No
HORVU.MOREX.r3.2HG0157790	chr2H_LR890097.1	388503531	388504755	+	No	No
HORVU.MOREX.r3.2HG0157820	chr2H_LR890097.1	388658389	388658973	-	No	No
HORVU.MOREX.r3.2HG0157890	chr2H_LR890097.1	388703691	388710257	-	No	No
HORVU.MOREX.r3.2HG0157990	chr2H_LR890097.1	389935764	389942032	+	No	No
HORVU.MOREX.r3.2HG0158000	chr2H_LR890097.1	389954334	389955062	-	No	No
HORVU.MOREX.r3.2HG0158020	chr2H_LR890097.1	390791838	390799912	+	No	No
HORVU.MOREX.r3.2HG0158070	chr2H_LR890097.1	391118429	391122502	-	No	No
HORVU.MOREX.r3.2HG0158080	chr2H_LR890097.1	391125550	391127742	-	No	No
HORVU.MOREX.r3.2HG0158100	chr2H_LR890097.1	391195667	391196000	+	No	No
HORVU.MOREX.r3.2HG0158110	chr2H_LR890097.1	391237956	391238663	+	No	No
HORVU.MOREX.r3.2HG0158120	chr2H_LR890097.1	391621349	391623125	+	No	No
HORVU.MOREX.r3.2HG0158150	chr2H_LR890097.1	391909512	391911573	+	No	No
HORVU.MOREX.r3.2HG0158160	chr2H_LR890097.1	392040225	392042705	-	No	No
HORVU.MOREX.r3.2HG0158170	chr2H_LR890097.1	392565148	392565477	+	No	No
HORVU.MOREX.r3.2HG0158180	chr2H_LR890097.1	392604291	392608303	-	No	No
HORVU.MOREX.r3.2HG0158200	chr2H_LR890097.1	392751915	392753414	-	No	No
HORVU.MOREX.r3.2HG0158210	chr2H_LR890097.1	392857937	392863438	-	No	No
HORVU.MOREX.r3.2HG0158230	chr2H_LR890097.1	392877565	392877924	-	No	No
HORVU.MOREX.r3.2HG0158260	chr2H_LR890097.1	393260430	393263666	-	No	No
HORVU.MOREX.r3.2HG0158270	chr2H_LR890097.1	393960835	393962291	+	No	No
HORVU.MOREX.r3.2HG0158290	chr2H_LR890097.1	394158020	394165237	-	No	No
HORVU.MOREX.r3.2HG0158300	chr2H_LR890097.1	394201375	394202148	+	No	No
HORVU.MOREX.r3.2HG0158310	chr2H_LR890097.1	394615321	394628347	-	No	No
HORVU.MOREX.r3.2HG0158350	chr2H_LR890097.1	394694148	394748062	+	No	No
HORVU.MOREX.r3.2HG0158360	chr2H_LR890097.1	394750465	394751307	+	No	No
HORVU.MOREX.r3.2HG0158370	chr2H_LR890097.1	394751730	394754677	-	No	No
HORVU.MOREX.r3.2HG0158390	chr2H_LR890097.1	395383877	395385760	+	No	No
HORVU.MOREX.r3.2HG0158410	chr2H_LR890097.1	395666326	395667492	+	No	No
HORVU.MOREX.r3.2HG0158440	chr2H_LR890097.1	395837831	395838604	-	No	No
HORVU.MOREX.r3.2HG0158470	chr2H_LR890097.1	396871531	396871860	+	No	No
HORVU.MOREX.r3.2HG0158500	chr2H_LR890097.1	397098299	397099237	-	No	No
HORVU.MOREX.r3.2HG0158580	chr2H_LR890097.1	398320260	398321302	+	No	No
HORVU.MOREX.r3.2HG0158590	chr2H_LR890097.1	398326403	398326642	-	No	No
HORVU.MOREX.r3.2HG0158620	chr2H_LR890097.1	398451869	398459668	-	No	No
HORVU.MOREX.r3.2HG0158640	chr2H_LR890097.1	398950951	398951644	+	No	No
HORVU.MOREX.r3.2HG0158660	chr2H_LR890097.1	399086334	399096344	+	No	No
HORVU.MOREX.r3.2HG0158680	chr2H_LR890097.1	399096811	399099392	-	No	No
HORVU.MOREX.r3.2HG0158690	chr2H_LR890097.1	399656549	399658049	+	No	No
HORVU.MOREX.r3.2HG0158760	chr2H_LR890097.1	400170568	400187052	+	No	No
HORVU.MOREX.r3.2HG0158800	chr2H_LR890097.1	400606242	400606922	-	No	No
HORVU.MOREX.r3.2HG0158810	chr2H_LR890097.1	400701127	400705554	-	No	No
HORVU.MOREX.r3.2HG0158820	chr2H_LR890097.1	400705699	400706103	-	No	No
HORVU.MOREX.r3.2HG0158850	chr2H_LR890097.1	400797928	400812097	-	No	No
HORVU.MOREX.r3.2HG0158870	chr2H_LR890097.1	401410265	401417132	+	No	No
HORVU.MOREX.r3.2HG0158880	chr2H_LR890097.1	401811088	401811451	-	No	No
HORVU.MOREX.r3.2HG0158890	chr2H_LR890097.1	401812060	401813215	+	No	No
HORVU.MOREX.r3.2HG0158900	chr2H_LR890097.1	401814195	401816750	-	No	No
HORVU.MOREX.r3.2HG0158950	chr2H_LR890097.1	402578655	402586906	-	No	No
HORVU.MOREX.r3.2HG0159000	chr2H_LR890097.1	402933884	402934643	+	No	No
HORVU.MOREX.r3.2HG0159010	chr2H_LR890097.1	403038120	403039423	+	No	No
HORVU.MOREX.r3.2HG0159020	chr2H_LR890097.1	403369138	403370617	+	No	No
HORVU.MOREX.r3.2HG0159040	chr2H_LR890097.1	403487568	403489877	-	No	No
HORVU.MOREX.r3.2HG0159100	chr2H_LR890097.1	403826650	403841446	-	No	No
HORVU.MOREX.r3.2HG0159130	chr2H_LR890097.1	404084922	404087629	-	No	No
HORVU.MOREX.r3.2HG0159150	chr2H_LR890097.1	404303405	404306632	+	No	No
HORVU.MOREX.r3.2HG0159190	chr2H_LR890097.1	404368631	404389949	-	No	No
HORVU.MOREX.r3.2HG0159200	chr2H_LR890097.1	404816162	404816551	-	No	No
HORVU.MOREX.r3.2HG0159210	chr2H_LR890097.1	404849456	404863510	-	No	No
HORVU.MOREX.r3.2HG0159250	chr2H_LR890097.1	404893918	404912694	-	No	No
HORVU.MOREX.r3.2HG0159270	chr2H_LR890097.1	405487088	405488455	+	No	No
HORVU.MOREX.r3.2HG0159280	chr2H_LR890097.1	405491515	405492253	-	No	No
HORVU.MOREX.r3.2HG0159290	chr2H_LR890097.1	406000651	406003432	-	No	No
HORVU.MOREX.r3.2HG0159310	chr2H_LR890097.1	406021008	406031850	-	No	No
HORVU.MOREX.r3.2HG0159330	chr2H_LR890097.1	406825714	406826487	+	No	No
HORVU.MOREX.r3.2HG0159340	chr2H_LR890097.1	407028756	407037946	+	No	No
HORVU.MOREX.r3.2HG0159350	chr2H_LR890097.1	407066924	407067298	-	No	No
HORVU.MOREX.r3.2HG0159360	chr2H_LR890097.1	407161426	407163945	-	No	No
HORVU.MOREX.r3.2HG0159370	chr2H_LR890097.1	407290329	407291102	+	No	No
HORVU.MOREX.r3.2HG0159380	chr2H_LR890097.1	407431505	407433583	-	No	No
HORVU.MOREX.r3.2HG0159400	chr2H_LR890097.1	407833317	407851071	+	No	No
HORVU.MOREX.r3.2HG0159420	chr2H_LR890097.1	408283000	408286731	+	No	No
HORVU.MOREX.r3.2HG0159440	chr2H_LR890097.1	408596023	408602628	-	No	No
HORVU.MOREX.r3.2HG0159460	chr2H_LR890097.1	408598880	408599164	-	No	No
HORVU.MOREX.r3.2HG0159520	chr2H_LR890097.1	409191593	409193213	+	No	No
HORVU.MOREX.r3.2HG0159540	chr2H_LR890097.1	409377012	409379253	-	No	No
HORVU.MOREX.r3.2HG0159580	chr2H_LR890097.1	409675750	409682283	-	No	No
HORVU.MOREX.r3.2HG0159590	chr2H_LR890097.1	409998993	409999697	+	No	No
HORVU.MOREX.r3.2HG0159600	chr2H_LR890097.1	410132296	410133003	+	No	No
HORVU.MOREX.r3.2HG0159620	chr2H_LR890097.1	410378252	410387613	-	No	No
HORVU.MOREX.r3.2HG0159630	chr2H_LR890097.1	410481981	410490806	-	No	No
HORVU.MOREX.r3.2HG0159700	chr2H_LR890097.1	410935932	410951580	+	No	No
HORVU.MOREX.r3.2HG0159720	chr2H_LR890097.1	411111021	411129085	+	No	No
HORVU.MOREX.r3.2HG0159730	chr2H_LR890097.1	411135922	411153985	+	No	No
HORVU.MOREX.r3.2HG0159740	chr2H_LR890097.1	411185622	411203203	+	No	No
HORVU.MOREX.r3.2HG0159750	chr2H_LR890097.1	411227352	411227624	+	No	No
HORVU.MOREX.r3.2HG0159780	chr2H_LR890097.1	411773358	411788334	+	No	No
HORVU.MOREX.r3.2HG0159790	chr2H_LR890097.1	412092996	412095081	+	No	No
HORVU.MOREX.r3.2HG0159890	chr2H_LR890097.1	412557537	412558214	-	No	No
HORVU.MOREX.r3.2HG0159920	chr2H_LR890097.1	412700903	412709287	+	No	No
HORVU.MOREX.r3.2HG0159940	chr2H_LR890097.1	412713660	412723781	-	No	No
HORVU.MOREX.r3.2HG0159970	chr2H_LR890097.1	413370481	413394154	+	No	No
HORVU.MOREX.r3.2HG0159990	chr2H_LR890097.1	413733877	413734925	+	No	No
HORVU.MOREX.r3.2HG0160010	chr2H_LR890097.1	413896435	413900767	+	No	No
HORVU.MOREX.r3.2HG0160030	chr2H_LR890097.1	414028584	414028966	+	No	No
HORVU.MOREX.r3.2HG0160060	chr2H_LR890097.1	414155646	414156009	+	No	No
HORVU.MOREX.r3.2HG0160080	chr2H_LR890097.1	414443395	414444554	+	No	No
HORVU.MOREX.r3.2HG0160090	chr2H_LR890097.1	414567654	414568369	+	No	No
HORVU.MOREX.r3.2HG0160130	chr2H_LR890097.1	414988148	414991217	+	No	No
HORVU.MOREX.r3.2HG0160150	chr2H_LR890097.1	415124362	415124754	+	No	No
HORVU.MOREX.r3.2HG0160160	chr2H_LR890097.1	415125117	415132739	-	No	No
HORVU.MOREX.r3.2HG0160170	chr2H_LR890097.1	415397537	415415239	+	No	No
HORVU.MOREX.r3.2HG0160240	chr2H_LR890097.1	415756773	415758953	-	No	No
HORVU.MOREX.r3.2HG0160260	chr2H_LR890097.1	415900267	415901356	+	No	No
HORVU.MOREX.r3.2HG0160290	chr2H_LR890097.1	416369380	416384414	+	No	No
HORVU.MOREX.r3.2HG0160310	chr2H_LR890097.1	416423245	416423934	+	No	No
HORVU.MOREX.r3.2HG0160350	chr2H_LR890097.1	416555901	416564169	-	No	No
HORVU.MOREX.r3.2HG0160480	chr2H_LR890097.1	416878519	416881437	-	No	No
HORVU.MOREX.r3.2HG0160510	chr2H_LR890097.1	417544367	417545227	-	No	No
HORVU.MOREX.r3.2HG0160550	chr2H_LR890097.1	417856303	417857219	+	No	No
HORVU.MOREX.r3.2HG0160560	chr2H_LR890097.1	418053312	418056464	-	No	No
HORVU.MOREX.r3.2HG0160570	chr2H_LR890097.1	418124168	418127062	+	No	No
HORVU.MOREX.r3.2HG0160590	chr2H_LR890097.1	418136932	418139112	-	No	No
HORVU.MOREX.r3.2HG0160610	chr2H_LR890097.1	418608097	418611407	-	No	No
HORVU.MOREX.r3.2HG0160620	chr2H_LR890097.1	418775922	418835130	-	No	No
HORVU.MOREX.r3.2HG0160680	chr2H_LR890097.1	419425168	419425808	+	No	No
HORVU.MOREX.r3.2HG0160690	chr2H_LR890097.1	419498144	419498672	+	No	No
HORVU.MOREX.r3.2HG0160700	chr2H_LR890097.1	419620771	419623496	+	No	No
HORVU.MOREX.r3.2HG0160710	chr2H_LR890097.1	419626022	419626535	+	No	No
HORVU.MOREX.r3.2HG0160760	chr2H_LR890097.1	419703205	419705237	+	No	No
HORVU.MOREX.r3.2HG0160770	chr2H_LR890097.1	419800527	419800760	-	No	No
HORVU.MOREX.r3.2HG0160790	chr2H_LR890097.1	420196526	420200195	+	No	No
HORVU.MOREX.r3.2HG0160800	chr2H_LR890097.1	420203895	420208944	-	No	No
HORVU.MOREX.r3.2HG0160820	chr2H_LR890097.1	420742467	420746021	+	No	No
HORVU.MOREX.r3.2HG0160850	chr2H_LR890097.1	421018922	421022765	-	No	No
HORVU.MOREX.r3.2HG0160870	chr2H_LR890097.1	421286188	421289948	+	No	No
HORVU.MOREX.r3.2HG0160920	chr2H_LR890097.1	421564176	421567772	+	No	No
HORVU.MOREX.r3.2HG0160940	chr2H_LR890097.1	421854140	421857362	+	No	No
HORVU.MOREX.r3.2HG0160950	chr2H_LR890097.1	421859988	421874882	-	No	No
HORVU.MOREX.r3.2HG0160970	chr2H_LR890097.1	422294304	422295008	-	No	No
HORVU.MOREX.r3.2HG0160980	chr2H_LR890097.1	422354827	422355162	-	No	No
HORVU.MOREX.r3.2HG0160990	chr2H_LR890097.1	422355528	422356185	-	No	No
HORVU.MOREX.r3.2HG0161000	chr2H_LR890097.1	422356194	422356394	-	No	No
HORVU.MOREX.r3.2HG0161020	chr2H_LR890097.1	422363098	422369141	-	No	No
HORVU.MOREX.r3.2HG0161040	chr2H_LR890097.1	422615426	422616903	-	No	No
HORVU.MOREX.r3.2HG0161050	chr2H_LR890097.1	422665677	422666066	-	No	No
HORVU.MOREX.r3.2HG0161060	chr2H_LR890097.1	422667448	422668165	-	No	No
HORVU.MOREX.r3.2HG0161120	chr2H_LR890097.1	423045914	423046249	+	No	No
HORVU.MOREX.r3.2HG0161130	chr2H_LR890097.1	423051161	423056867	-	No	No
HORVU.MOREX.r3.2HG0161150	chr2H_LR890097.1	423470330	423471091	-	No	No
HORVU.MOREX.r3.2HG0161160	chr2H_LR890097.1	423507302	423510134	-	No	No
HORVU.MOREX.r3.2HG0161210	chr2H_LR890097.1	423854664	423856199	+	No	No
HORVU.MOREX.r3.2HG0161220	chr2H_LR890097.1	423912122	423913773	-	No	No
HORVU.MOREX.r3.2HG0161240	chr2H_LR890097.1	424212089	424214785	-	No	No
HORVU.MOREX.r3.2HG0161250	chr2H_LR890097.1	424244214	424244921	+	No	No
HORVU.MOREX.r3.2HG0161270	chr2H_LR890097.1	424670917	424671381	-	No	No
HORVU.MOREX.r3.2HG0161280	chr2H_LR890097.1	424700203	424705978	+	No	No
HORVU.MOREX.r3.2HG0161290	chr2H_LR890097.1	424707307	424709990	-	No	No
HORVU.MOREX.r3.2HG0161310	chr2H_LR890097.1	424964606	424968536	+	No	No
HORVU.MOREX.r3.2HG0161340	chr2H_LR890097.1	425095041	425110774	+	No	No
HORVU.MOREX.r3.2HG0161380	chr2H_LR890097.1	425397423	425400091	-	No	No
